MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Azimuth,Angle,Direction,Fall,cone direction,cone probability
1755324294803,0,5.15,-3.16,8.37,21.125,6.25,2.6875,-16.25,107.375,-92.5625,0.0,0.0,-13.344909043180879,16211402.982284788,8.770763282732148,73.99931560597335,360,10.323032500191017,0,0
1755324294905,0,3.44,-1.3,8.47,21.6875,-2.9375,-14.9375,-16.875,107.375,-92.5,0.0,0.0,-13.408878386372283,16211402.982284788,8.931520000273068,73.99931560597335,360,9.233877841947013,0,0
1755324295008,0,5.5,-1.84,8.1,28.125,6.125,-16.4375,-17.75,104.5625,-88.5625,0.0,0.0,-13.18498398626945,16211402.982284788,9.634397757794986,73.99931560597335,360,10.353115473131748,0,0
1755324295109,0,4.75,-0.79,9.24,-13.0,-3.0,3.25,-13.375,99.1875,-82.5625,0.0,0.0,-13.696735625334034,16211402.982284788,7.679760627911065,73.99931560597335,360,10.419414570886408,0,0
1755324295258,0,4.39,0.14,7.98,-13.3125,-3.5625,0.0625,-12.375,92.1875,-76.375,0.0,0.0,-13.376893763323427,16211402.982284788,7.312486533105343,73.99931560597335,360,9.108902239018708,0,0
1755324295364,0,4.5,-2.35,8.48,-6.75,-2.0625,-1.6875,-12.1875,90.6875,-78.0,0.0,0.0,-12.961084829008758,16211402.982284788,7.654124409231798,73.99931560597335,360,9.737463735490879,0,0
1755324295487,0,3.97,-1.01,8.65,-16.8125,-7.5625,18.4375,-12.1875,91.75,-75.6875,0.0,0.0,-13.248954300289508,16211402.982284788,7.812282812447748,73.99931560597335,360,9.570971737498759,0,0
1755324295577,0,5.04,-1.84,7.7,-30.375,-6.375,17.8125,-12.1875,92.0625,-75.6875,0.0,0.0,-13.121013283913992,16211402.982284788,7.541131648781288,73.99931560597335,360,9.523891011556149,0,0
1755324295693,0,5.16,-3.16,7.34,-19.625,-5.125,11.0,-11.5625,93.5625,-72.5625,0.0,0.0,-13.824669652016874,16211402.982284788,7.044921980243359,73.99931560597335,360,9.512454993323228,0,0
1755324295834,0,5.07,-2.98,7.62,6.8125,-0.3125,3.6875,-8.75,91.25,-70.0,0.0,0.0,-13.664751875980768,16211402.982284788,5.477368728828878,73.99931560597335,360,9.625471417026803,0,0
1755324295945,0,4.52,-2.38,8.09,18.5,-2.0625,3.375,-7.875,88.875,-72.25,0.0,0.0,-13.792686290959635,16211402.982284788,4.22619204015902,73.99931560597335,360,9.567805390997457,0,0
1755324296057,0,4.57,-1.99,7.86,11.625,-3.75,4.9375,-7.0,88.0625,-72.75,0.0,0.0,-13.568800045457243,16211402.982284788,4.544828085407943,73.99931560597335,360,9.307233745855962,0,0
1755324296192,0,4.79,-2.81,8.21,1.9375,-1.75,-0.1875,-11.25,87.0,-70.6875,0.0,0.0,-13.536815907798108,16211402.982284788,6.2724182034559135,73.99931560597335,360,9.918417212438687,0,0
1755324296286,0,5.12,-2.61,7.53,-0.625,-4.0625,-0.75,-9.75,86.375,-73.0,0.0,0.0,-13.760702832818545,16211402.982284788,6.440279554956334,73.99931560597335,360,9.656547001904977,0,0
1755324296404,0,4.33,-1.97,7.93,-10.0,-4.0625,-0.25,-12.0,84.75,-70.1875,0.0,0.0,-13.344909043180879,16211402.982284788,7.364192651874461,73.99931560597335,360,9.375867959821106,0,0
1755324296550,0,4.57,-2.73,7.27,33.1875,11.5,-23.9375,-12.6875,84.6875,-67.875,0.0,0.0,-13.504831673055122,16211402.982284788,8.24751157406503,73.99931560597335,360,9.01058821609333,0,0
1755324296652,0,6.57,-0.32,8.09,29.9375,3.0625,-17.6875,-12.5625,82.0625,-70.5,0.0,0.0,-13.504831673055122,16211402.982284788,8.70352904200665,73.99931560597335,360,10.42666773231026,0,0
1755324296775,0,5.12,-1.26,9.17,-2.5,9.8125,7.5625,-12.5,77.5,-70.6875,0.0,0.0,-13.88863608292902,16211402.982284788,9.162347045721717,73.99931560597335,360,10.577849497889446,0,0
1755324296891,0,4.74,-3.28,7.83,-25.6875,-1.0625,20.0,-11.5625,78.25,-70.6875,0.0,0.0,-13.280939311673762,16211402.982284788,8.903356727193454,73.99931560597335,360,9.722905944212357,0,0
1755324297028,0,4.84,-1.07,7.05,2.9375,-4.0625,2.3125,-11.6875,79.5,-68.0625,0.0,0.0,-13.856652916009951,16211402.982284788,8.363292557299957,73.99931560597335,360,8.618178461832871,0,0
1755324297193,0,4.9,-2.87,7.51,-8.1875,-1.1875,-6.125,-11.6875,79.0,-68.1875,0.0,0.0,-13.600784086042372,16211402.982284788,8.079487721109246,73.99931560597335,360,9.41525358129031,0,0
1755324297279,0,4.89,-1.68,8.46,-5.625,-14.125,-4.875,-11.6875,78.875,-67.25,0.0,0.0,-14.336390227734013,16211402.982284788,8.42861441173676,73.99931560597335,360,9.92998489424833,0,0
1755324297394,0,5.45,-3.08,7.25,-8.75,-3.8125,-13.5,-13.0,79.6875,-64.375,0.0,0.0,-14.272426514677502,16211402.982284788,8.654461923137433,73.99931560597335,360,9.57869510946037,0,0
1755324297509,0,5.16,-2.29,7.04,-14.0,-1.25,-5.875,-13.25,77.75,-63.75,0.0,0.0,-14.59224119756086,16211402.982284788,9.671320997879874,73.99931560597335,360,9.526982733268703,0,0
1755324297628,0,7.72,-1.57,7.22,2.3125,-12.0625,-9.625,-15.0,76.1875,-62.375,0.0,0.0,-14.784125348573266,16211402.982284788,11.138090872343028,73.99931560597335,360,10.68605165624797,0,0
1755324297721,0,6.48,-1.76,7.5,11.8125,2.6875,-9.0625,-16.5625,74.6875,-58.375,0.0,0.0,-15.199862356728584,16211402.982284788,12.503421898002244,73.99931560597335,360,10.06667770418821,0,0
1755324297853,0,3.98,-2.34,7.21,-7.9375,7.375,14.5625,-18.875,71.1875,-59.5,0.0,0.0,-16.063263741293664,16211402.982284788,14.922129986813047,73.99931560597335,360,9.106552585913068,0,0
1755324297973,0,6.21,-1.81,6.83,13.0625,-19.875,-14.1875,-19.25,71.75,-56.6875,0.0,0.0,-15.775471139455897,16211402.982284788,15.01836063115067,73.99931560597335,360,9.878183031306921,0,0
1755324298094,0,6.87,-1.68,7.28,-7.125,2.3125,2.375,-19.25,70.875,-56.0,0.0,0.0,-16.12721658551641,16211402.982284788,15.918746703071037,73.99931560597335,360,10.149763544043772,0,0
1755324298215,0,5.74,-1.94,7.23,-6.1875,-6.625,26.8125,-20.875,71.75,-55.375,0.0,0.0,-17.150409315699015,16211402.982284788,16.221866955911665,73.99931560597335,360,9.433138396101269,0,0
1755324298327,0,4.58,-1.53,5.04,14.8125,-31.0625,33.625,-21.0625,73.6875,-53.75,0.0,0.0,-16.894620446265925,16211402.982284788,15.951814157814695,73.99931560597335,360,7.073464497684285,0,0
1755324298412,0,6.66,-1.4,4.25,11.5625,-38.75,39.375,-21.1875,75.375,-52.25,0.0,0.0,-17.246328541178045,16211402.982284788,15.700382547823239,73.99931560597335,360,8.053061529629586,0,0
1755324298553,0,7.59,-1.57,6.41,12.25,-60.625,18.9375,-26.5,76.5,-45.1875,0.0,0.0,-17.310274206491563,16211402.982284788,19.106353005771993,73.99931560597335,360,9.212545793644665,0,0
1755324298678,0,8.59,-3.86,5.46,20.8125,-48.375,-9.9375,-32.0,75.5,-41.75,0.0,0.0,-17.21435556302347,16211402.982284788,22.96922512754321,73.99931560597335,360,10.885738376426287,0,0
1755324298774,0,8.83,-2.41,3.45,30.75,-57.75,-19.0,-37.5,74.1875,-33.5625,0.0,0.0,-17.59802489901396,16211402.982284788,26.81550187972485,73.99931560597335,360,9.781589850325968,0,0
1755324298901,0,9.11,0.09,4.16,39.75,-72.3125,-26.125,-43.6875,70.1875,-20.1875,0.0,0.0,-17.62999671320572,16211402.982284788,31.899781682591893,73.99931560597335,360,9.751661396910785,0,0
1755324299067,0,9.15,-0.91,2.29,3.75,-54.0625,0.1875,-46.0625,61.0625,-4.375,0.0,0.0,-17.75788300005952,16211402.982284788,35.73456973004629,73.99931560597335,360,10.007187417051806,0,0
1755324299234,0,8.84,-0.44,0.87,14.0,-19.8125,-12.75,-46.1875,58.0,6.25,0.0,0.0,-17.981680267952676,16211402.982284788,38.14912404483144,73.99931560597335,360,8.893598821624462,0,0
1755324299352,0,11.78,-0.52,0.91,0.0,-10.6875,-2.6875,-44.1875,56.25,8.1875,0.0,0.0,-17.981680267952676,16211402.982284788,38.15160301379797,73.99931560597335,360,11.50641994714255,0,0
1755324299469,0,8.84,-0.06,0.36,20.75,-16.5625,-35.6875,-43.75,55.0,11.5,0.0,0.0,-18.42926054709918,16211402.982284788,39.015334589836016,73.99931560597335,360,9.889939332473176,0,0
1755324299596,0,9.41,3.92,-1.13,0.0,2.3125,5.0,-43.75,52.75,11.875,0.0,0.0,-18.42926054709918,16211402.982284788,39.038764399548086,73.99931560597335,360,10.25628587745096,0,0
1755324299729,0,9.13,0.11,0.16,-0.375,4.9375,0.875,-44.375,51.6875,14.0625,0.0,0.0,-18.237442754999677,16211402.982284788,40.6469077546941,73.99931560597335,360,9.132064388734895,0,0
1755324299833,0,9.46,0.1,0.18,0.0625,1.9375,0.625,-44.0,51.25,11.6875,0.0,0.0,-17.78985432929466,16211402.982284788,40.64729686676401,73.99931560597335,360,9.462240749420827,0,0
1755324299945,0,9.37,0.04,0.19,-0.4375,3.25,1.3125,-43.875,51.1875,12.0625,0.0,0.0,-18.141532549725536,16211402.982284788,40.743115591784914,73.99931560597335,360,9.372011523680495,0,0
1755324300038,0,9.35,-0.1,0.33,-0.625,1.9375,0.6875,-45.0,51.0,11.75,0.0,0.0,-17.981680267952676,16211402.982284788,41.423665625002656,73.99931560597335,360,9.356356128322608,0,0
1755324300156,0,9.52,0.22,-0.05,-0.1875,-1.25,-0.4375,-43.5,52.0625,13.875,0.0,0.0,-17.917738676341674,16211402.982284788,41.59843969810129,73.99931560597335,360,9.522672944084555,0,0
1755324300294,0,9.45,0.17,-0.17,-0.0625,-3.75,-1.625,-44.25,51.0625,13.0,0.0,0.0,-17.981680267952676,16211402.982284788,-88.55062037190967,73.99931560597335,360,9.453057706372048,0,0
1755324300436,0,9.27,0.11,0.24,-0.9375,-4.0625,-3.0,-43.875,49.875,12.5625,0.0,0.0,-18.2694126294634,16211402.982284788,41.33806442448022,73.99931560597335,360,9.273758677041364,0,0
1755324300553,0,9.32,0.04,0.24,-0.75,4.6875,1.625,-44.6875,50.5625,14.0,0.0,0.0,-18.20547278356038,16211402.982284788,41.47047971664668,73.99931560597335,360,9.400648913771859,0,0
1755324300674,0,9.28,-0.1,0.41,-0.5,2.0,0.9375,-43.875,50.5625,12.0625,0.0,0.0,-17.949709520639885,16211402.982284788,40.94941661642443,73.99931560597335,360,9.295945352679306,0,0
1755324300792,0,9.4,0.11,-0.27,-0.75,-6.4375,-3.375,-43.1875,50.1875,12.1875,0.0,0.0,-18.653043558815156,16211402.982284788,40.91709956096622,73.99931560597335,360,9.404520189781083,0,0
1755324300918,0,9.37,0.22,-0.17,0.0625,-2.1875,-0.875,-42.875,50.5625,13.5,0.0,0.0,-18.397291157533015,16211402.982284788,40.29662622762913,73.99931560597335,360,9.396823931520693,0,0
1755324301034,0,9.47,0.26,-0.21,-0.3125,1.25,0.4375,-43.75,50.875,14.0,0.0,0.0,-18.2694126294634,16211402.982284788,40.69391251464745,73.99931560597335,360,9.475895736024116,0,0
1755324301161,0,9.4,0.2,0.11,-0.125,0.3125,0.0625,-43.1875,50.5625,15.25,0.0,0.0,-18.42926054709918,16211402.982284788,40.50199529986094,73.99931560597335,360,9.431998727735284,0,0
1755324301262,0,9.67,0.26,-0.37,-0.1875,-5.3125,-3.0625,-43.5,51.6875,15.25,0.0,0.0,-18.49319903531463,16211402.982284788,40.08383554269108,73.99931560597335,360,9.680568165144027,0,0
1755324301398,0,9.49,0.54,-0.61,-0.1875,1.9375,0.25,-43.5,51.25,13.5,0.0,0.0,-18.141532549725536,16211402.982284788,40.462227492093376,73.99931560597335,360,9.547067612623259,0,0
1755324301509,0,9.31,0.16,-0.35,-0.5,-7.5625,-4.5625,-43.0625,50.875,15.6875,0.0,0.0,-18.685012172596412,16211402.982284788,40.245822949820905,73.99931560597335,360,9.437785757263194,0,0
1755324301610,0,9.31,0.56,-0.31,-0.4375,-3.625,-2.5625,-43.875,50.875,15.25,0.0,0.0,-19.036660524255126,16211402.982284788,40.77474248907245,73.99931560597335,360,9.331977282441272,0,0
1755324301736,0,9.39,0.38,-0.67,-0.5,2.0625,1.125,-43.5,51.25,17.0,0.0,0.0,-18.780917432116265,16211402.982284788,40.323947333986865,73.99931560597335,360,9.618362646521497,0,0
1755324301847,0,9.25,0.13,-0.13,0.5625,10.3125,5.0625,-43.75,51.875,17.0625,0.0,0.0,-18.748949109242044,16211402.982284788,40.14339606605682,73.99931560597335,360,9.107518871789395,0,0
1755324301937,0,9.08,0.24,0.28,-0.75,2.25,3.125,-43.875,52.25,15.6875,0.0,0.0,-19.228463770874853,16211402.982284788,40.02061405911178,73.99931560597335,360,9.235090687156244,0,0
1755324302051,0,9.51,0.28,-0.45,-0.75,-1.5,-0.875,-43.5,51.875,15.6875,0.0,0.0,-19.29239741072501,16211402.982284788,39.981656857901356,73.99931560597335,360,9.321534208487355,0,0
1755324302167,0,9.49,0.17,-0.53,-0.0625,2.375,2.0625,-42.875,51.875,15.6875,0.0,0.0,-18.972725333012338,16211402.982284788,39.0422178190837,73.99931560597335,360,9.503404653070394,0,0
1755324302324,0,9.4,0.11,0.43,0.5625,8.25,4.0625,-42.5,51.5625,13.5,0.0,0.0,-19.61205979260282,16211402.982284788,39.496794431511375,73.99931560597335,360,9.132699491388076,0,0
1755324302435,0,9.4,0.1,-0.27,-0.5625,-3.75,-2.125,-43.1875,52.6875,13.5,0.0,0.0,-19.228463770874853,16211402.982284788,39.57560461337809,73.99931560597335,360,9.422573958319457,0,0
1755324302524,0,9.39,0.32,-0.3,0.1875,-1.25,-0.6875,-42.5,53.0625,11.75,0.0,0.0,-18.940757591952188,16211402.982284788,38.69271322076,73.99931560597335,360,9.400239358654652,0,0
1755324302637,0,9.4,0.31,-0.22,-0.3125,-2.125,-0.9375,-42.875,52.25,13.5,0.0,0.0,-19.228463770874853,16211402.982284788,39.32697786007469,73.99931560597335,360,9.360544855936539,0,0
1755324302745,0,9.4,0.29,-0.22,-0.1875,-0.125,-0.3125,-41.6875,52.75,12.1875,0.0,0.0,-19.100595327644836,16211402.982284788,38.857948488476524,73.99931560597335,360,9.407045232165094,0,0
1755324302893,0,9.43,0.15,-0.22,-0.1875,-0.625,-0.375,-42.0625,52.375,13.0625,0.0,0.0,-22.07313544286289,16211402.982284788,38.768039036963756,73.99931560597335,360,9.42751823122077,0,0
1755324302998,0,9.37,0.18,-0.28,-0.3125,-1.4375,-0.75,-42.5,52.75,15.1875,0.0,0.0,-21.753547696721895,16211402.982284788,38.857948488476524,73.99931560597335,360,9.375910622440893,0,0
1755324303110,0,9.43,0.28,-0.33,-0.1875,-1.125,-0.5625,-41.375,53.375,14.75,0.0,0.0,-19.164529743181465,16211402.982284788,37.69231972315947,73.99931560597335,360,9.439925847166386,0,0
1755324303249,0,9.4,0.26,-0.27,-0.125,1.1875,0.5,-42.0625,53.0625,13.0625,0.0,0.0,-20.283319237557482,16211402.982284788,38.40376712080072,73.99931560597335,360,9.417351007581697,0,0
1755324303375,0,9.39,0.21,-0.12,-0.125,1.6875,0.75,-42.875,52.25,13.0625,0.0,0.0,-19.73992203067571,16211402.982284788,39.3714176815277,73.99931560597335,360,9.383032558826597,0,0
1755324303492,0,9.6,0.29,-0.16,-0.125,-0.8125,-0.625,-42.0625,51.875,12.5625,0.0,0.0,-19.93171247931512,16211402.982284788,39.036638552568235,73.99931560597335,360,9.052922180158184,0,0
1755324303833,0,9.18,0.37,0.22,-0.3125,3.125,1.1875,-42.875,53.375,12.6875,0.0,0.0,-20.507062885675186,16211402.982284788,38.77417093557423,73.99931560597335,360,9.507833612343035,0,0
1755324303958,0,9.39,0.12,-0.13,-0.25,-3.9375,-2.0625,-41.6875,53.0625,12.6875,0.0,0.0,-20.602951566565068,16211402.982284788,38.15424600268088,73.99931560597335,360,9.411795790389846,0,0
1755324304076,0,9.39,0.61,-0.43,-0.75,1.25,0.6875,-42.0625,52.25,13.875,0.0,0.0,-22.26488343927333,16211402.982284788,38.83489667441037,73.99931560597335,360,9.419612518569966,0,0
1755324304178,0,9.37,-0.14,-0.11,-0.375,6.875,2.875,-42.0625,52.6875,14.0,0.0,0.0,-20.091535187189677,16211402.982284788,38.60174102963995,73.99931560597335,360,9.371691416174563,0,0
1755324304300,0,9.26,0.28,0.39,-0.25,0.75,-0.0625,-42.875,52.6875,14.375,0.0,0.0,-20.155463591736876,16211402.982284788,39.13733063776115,73.99931560597335,360,9.469772964543555,0,0
1755324304433,0,9.48,0.09,-0.29,-0.25,0.125,0.5,-42.5,52.6875,14.375,0.0,0.0,-20.219391608529424,16211402.982284788,38.89113819051988,73.99931560597335,360,9.484861622606838,0,0
1755324304542,0,9.41,0.17,-0.03,-0.125,2.125,0.75,-41.6875,52.6875,13.875,0.0,0.0,-20.69883937507835,16211402.982284788,38.35181414940311,73.99931560597335,360,9.411583288692716,0,0
1755324304651,0,9.63,0.13,0.45,-0.9375,5.9375,1.9375,-42.0625,53.375,14.375,0.0,0.0,-21.17826533256675,16211402.982284788,38.24009660687824,73.99931560597335,360,9.895989086493577,0,0
1755324304767,0,9.32,-0.06,0.2,0.0625,-2.1875,0.5625,-43.1875,53.0625,13.0625,0.0,0.0,-20.730801784056833,16211402.982284788,38.781472382199354,73.99931560597335,360,9.301935282509765,0,0
1755324304861,0,9.34,0.24,-0.05,-0.3125,-7.6875,-3.75,-43.5,52.6875,15.25,0.0,0.0,-20.66687686917351,16211402.982284788,39.54385642137461,73.99931560597335,360,9.343216790806043,0,0
1755324304978,0,9.48,0.21,-0.44,-0.25,-4.625,-2.4375,-43.0625,53.0625,14.75,0.0,0.0,-21.721588389130947,16211402.982284788,39.060814875267795,73.99931560597335,360,9.492528640989187,0,0
1755324305091,0,9.41,0.17,-0.28,-0.25,0.1875,-0.125,-43.0625,52.6875,15.1875,0.0,0.0,-20.922574202454527,16211402.982284788,39.2597851618886,73.99931560597335,360,9.36518019047151,0,0
1755324305219,0,9.36,0.26,-0.36,0.0,-1.375,-0.625,-42.375,51.5625,13.5,0.0,0.0,-20.82668842942429,16211402.982284788,39.41398732927567,73.99931560597335,360,9.37052826685881,0,0
1755324305361,0,9.43,0.38,-0.36,-0.0625,-1.6875,-1.0625,-42.0,51.5625,14.0,0.0,0.0,-21.433950259844842,16211402.982284788,39.66181854207491,73.99931560597335,360,9.444516927826431,0,0
1755324305462,0,9.46,0.39,-0.34,-0.125,2.3125,1.25,-42.375,51.875,14.875,0.0,0.0,-22.200967828060442,16211402.982284788,39.244268390079554,73.99931560597335,360,9.375846628438413,0,0
1755324305584,0,9.31,-0.05,-0.14,0.0,-4.6875,-3.3125,-42.0,52.5625,13.5,0.0,0.0,-21.49787052250906,16211402.982284788,38.6265595826369,73.99931560597335,360,9.311186820164227,0,0
1755324305695,0,9.39,0.58,-0.33,-0.25,-2.625,-1.6875,-42.375,52.1875,14.375,0.0,0.0,-21.46591043963521,16211402.982284788,39.12206067268673,73.99931560597335,360,9.413681532747962,0,0
1755324305813,0,9.44,0.21,-0.49,0.0,1.3125,0.6875,-42.375,52.1875,15.1875,0.0,0.0,-21.37002960952441,16211402.982284788,38.6265595826369,73.99931560597335,360,9.455040983517733,0,0
1755324305932,0,9.34,0.35,-0.15,-0.25,1.8125,0.75,-42.0,51.75,13.5,0.0,0.0,-21.274147907174815,16211402.982284788,39.06258390051849,73.99931560597335,360,9.347759089749799,0,0
1755324306079,0,9.45,0.44,-0.6,-0.3125,0.9375,0.9375,-42.0,52.5625,12.6875,0.0,0.0,-21.94530150725702,16211402.982284788,39.12206067268673,73.99931560597335,360,9.479245750585855,0,0
1755324306200,0,9.36,0.11,0.02,-0.25,8.5,4.3125,-42.0,53.0,15.1875,0.0,0.0,-21.593750189670903,16211402.982284788,38.88977861121538,73.99931560597335,360,9.605264181687039,0,0
1755324306303,0,9.31,0.15,-0.06,-0.1875,1.1875,0.375,-43.0625,52.5625,14.375,0.0,0.0,-22.4885850262831,16211402.982284788,39.326486704277585,73.99931560597335,360,9.311401613076304,0,0
1755324306491,0,9.44,0.23,-0.21,-0.3125,-0.8125,-0.625,-42.75,52.5625,14.75,0.0,0.0,-21.84942503806456,16211402.982284788,39.12206067268673,73.99931560597335,360,9.445136314527176,0,0
1755324306587,0,9.42,0.11,-0.16,-0.3125,-0.875,-0.375,-43.0625,53.25,15.1875,0.0,0.0,-21.977260136511113,16211402.982284788,38.96196392532417,73.99931560597335,360,9.422000849076591,0,0
1755324306718,0,9.37,0.27,-0.13,-0.125,-1.8125,-1.0625,-42.375,53.0,14.75,0.0,0.0,-22.137051829270085,16211402.982284788,38.64332500382187,73.99931560597335,360,9.32396911191795,0,0
1755324306810,0,9.42,0.33,-0.32,-0.1875,-4.0,-2.5625,-42.75,52.1875,16.0625,0.0,0.0,-21.817466021193624,16211402.982284788,39.323020183435034,73.99931560597335,360,9.338409928890465,0,0
1755324306911,0,9.43,0.53,-0.64,0.0,-0.4375,-0.0625,-43.375,52.1875,15.1875,0.0,0.0,-21.977260136511113,16211402.982284788,39.73124877845086,73.99931560597335,360,9.501394634473405,0,0
1755324307046,0,9.34,0.14,-0.13,-0.3125,4.0625,1.6875,-42.375,53.0,14.375,0.0,0.0,-22.200967828060442,16211402.982284788,38.33431497475988,73.99931560597335,360,9.341953757110982,0,0
1755324307176,0,9.53,0.22,-0.6,-0.25,-3.1875,-1.75,-42.375,52.5625,16.5625,0.0,0.0,-22.3287986628989,16211402.982284788,38.87517376680651,73.99931560597335,360,9.551403038297567,0,0
1755324307289,0,9.47,0.26,-0.38,-0.3125,2.0625,1.125,-43.0625,52.5625,14.75,0.0,0.0,-22.39271349893716,16211402.982284788,39.326486704277585,73.99931560597335,360,9.481186634593795,0,0
1755324307389,0,9.41,0.23,-0.22,-0.375,3.5,1.5625,-42.0,53.0,15.6875,0.0,0.0,-22.29684109952961,16211402.982284788,38.395164503246036,73.99931560597335,360,9.415381033181822,0,0
1755324307503,0,9.37,0.24,-0.16,-0.25,2.375,1.375,-42.375,52.1875,13.5,0.0,0.0,-23.095751116485232,16211402.982284788,39.0938588862295,73.99931560597335,360,9.37650787873609,0,0
1755324307613,0,9.41,0.11,0.31,-0.1875,0.3125,-0.0625,-41.5625,53.0,14.75,0.0,0.0,-22.55249889339245,16211402.982284788,39.0938588862295,73.99931560597335,360,9.415747447760056,0,0
1755324307713,0,9.64,0.28,-0.43,-0.5,-4.625,-2.875,-42.0,53.0,14.375,0.0,0.0,-22.90401823493663,16211402.982284788,39.0938588862295,73.99931560597335,360,9.6536469792509,0,0
1755324307828,0,9.42,0.76,-0.29,-0.25,-0.4375,-0.625,-41.5625,51.75,16.5625,0.0,0.0,-22.90401823493663,16211402.982284788,38.769344169713776,73.99931560597335,360,9.455056848057552,0,0
1755324307931,0,9.38,0.34,-0.32,0.0,0.625,0.4375,-42.375,52.1875,15.1875,0.0,0.0,-23.159661301948205,16211402.982284788,39.075771466581784,73.99931560597335,360,9.454126083356408,0,0
1755324308049,0,9.4,0.32,-0.32,-0.3125,0.75,0.1875,-43.75,53.0,14.375,0.0,0.0,-23.73483553373144,16211402.982284788,39.075771466581784,73.99931560597335,360,9.420918214271898,0,0
1755324308185,0,9.51,0.2,-0.29,-0.125,-0.125,0.25,-42.375,52.1875,15.6875,0.0,0.0,-23.575068062118305,16211402.982284788,39.075771466581784,73.99931560597335,360,9.160633165889791,0,0
1755324308279,0,9.46,0.22,-0.35,-0.375,0.1875,-0.25,-42.375,52.25,16.0625,0.0,0.0,-23.095751116485232,16211402.982284788,39.0422178190837,73.99931560597335,360,9.25391808911231,0,0
1755324308375,0,9.43,0.36,-0.23,-0.3125,1.8125,0.5625,-42.375,51.75,13.5,0.0,0.0,-23.575068062118305,16211402.982284788,39.31200874673749,73.99931560597335,360,9.36591693322122,0,0
1755324308500,0,9.37,0.4,-0.09,-0.4375,1.625,0.5625,-43.0625,52.1875,16.5625,0.0,0.0,-23.1916162493689,16211402.982284788,39.96853565735083,73.99931560597335,360,9.37896582785117,0,0
1755324308613,0,9.18,0.93,0.05,-1.0,3.25,1.0625,-43.75,52.5625,15.6875,0.0,0.0,-24.37388120444209,16211402.982284788,39.77204910948055,73.99931560597335,360,9.227123061929975,0,0
1755324308758,0,9.44,0.17,0.06,-0.125,5.5625,2.8125,-43.375,52.5625,14.375,0.0,0.0,-23.990458451311365,16211402.982284788,39.52773448111836,73.99931560597335,360,9.441721241383902,0,0
1755324308881,0,9.36,0.05,-0.01,-0.375,-5.75,-3.375,-43.375,52.5625,15.25,0.0,0.0,-24.40583247097434,16211402.982284788,39.52972459037707,73.99931560597335,360,9.360138887858449,0,0
1755324308959,0,9.86,0.47,-0.23,-0.125,-4.4375,-2.6875,-43.0,52.5,14.5,0.0,0.0,-23.830694854301584,16211402.982284788,39.319109182034055,73.99931560597335,360,9.87387461941866,0,0
1755324309079,0,9.32,0.4,-0.21,-0.375,1.125,0.8125,-43.6875,51.6875,15.25,0.0,0.0,-24.278026823720293,16211402.982284788,40.20528684837555,73.99931560597335,360,9.330943146327707,0,0
1755324309194,0,9.36,0.12,-0.15,-0.1875,1.4375,0.5,-43.25,51.375,15.75,0.0,0.0,-24.086315447174616,16211402.982284788,39.11934633095095,73.99931560597335,360,9.361970946333896,0,0
1755324309297,0,9.5,0.28,-0.1,0.0,-0.6875,-0.4375,-43.0,52.0625,14.0,0.0,0.0,-24.59753803629909,16211402.982284788,39.55433498714342,73.99931560597335,360,9.362013672282261,0,0
1755324309382,0,9.62,0.16,-0.13,0.125,-0.25,-0.0625,-42.6875,51.0,16.6875,0.0,0.0,-24.46973471348616,16211402.982284788,40.001211166243195,73.99931560597335,360,8.821502139658529,0,0
1755324309495,0,9.42,-0.1,-0.07,-0.25,2.0,1.25,-43.25,52.0625,14.875,0.0,0.0,-24.40583247097434,16211402.982284788,40.20528684837555,73.99931560597335,360,9.42079083729174,0,0
1755324309637,0,9.61,0.63,-0.03,-0.125,0.5,0.4375,-42.6875,51.6875,14.0,0.0,0.0,-24.21412341896822,16211402.982284788,39.55250554894141,73.99931560597335,360,8.9318755029389,0,0
1755324309822,0,9.51,0.26,-0.01,0.3125,-1.0,-1.0625,-43.0,51.375,16.6875,0.0,0.0,-24.757290010729204,16211402.982284788,40.29925156558619,73.99931560597335,360,9.513558745285595,0,0
1755324309966,0,9.56,0.5,-0.22,-0.3125,-1.0,-1.1875,-43.25,51.0,13.5625,0.0,0.0,-24.948989184160766,16211402.982284788,40.29925156558619,73.99931560597335,360,9.575593976354678,0,0
1755324310088,0,9.17,0.27,-0.29,-0.8125,0.4375,0.0,-41.875,52.0625,14.875,0.0,0.0,-25.172633813563145,16211402.982284788,38.81047613634152,73.99931560597335,360,9.178556531394248,0,0
1755324310204,0,9.5,0.29,-0.36,-0.6875,-2.375,-1.3125,-43.0,52.0625,14.875,0.0,0.0,-25.556013567574634,16211402.982284788,39.55433498714342,73.99931560597335,360,9.511240718223885,0,0
1755324310355,0,9.33,0.04,-0.2,-0.3125,3.1875,1.625,-42.25,52.0625,13.6875,0.0,0.0,-25.364325433560143,16211402.982284788,41.24641158241923,73.99931560597335,360,9.33222910134551,0,0
1755324310482,0,9.42,0.17,-0.07,-0.125,-1.125,-0.375,-42.6875,50.6875,14.875,0.0,0.0,-25.875486044711195,16211402.982284788,40.10308303239083,73.99931560597335,360,9.421793884393779,0,0
