MilliTime,Phase,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,LAT,LNG,ALT,Distance,Object Distance,Azimuth,Angle,Direction,Fall,,
1.74331E+12,0,-11.7698,-0.0686,-2.0482,-124.5146,56.3996,-28.7622,-132,-132,6,0,0,0,16211370.731569242,0,-87.3974378,73.99940598223328,360,11.946883327462437,,
1.74331E+12,0,-11.5738,0.10779999999999999,-2.1854,-124.5146,34.9752,-12.0118,-128,-128,28,0,0,0,16211370.731569242,0,-77.66091272,73.99940598223328,360,11.778813201676984,,
1.74331E+12,0,-11.3876,0.0588,-2.058,-124.5146,19.8398,-4.8944,-133,-133,54,0,0,0,16211370.731569242,0,-67.90210788,73.99940598223328,360,11.57221911,,
1.74331E+12,0,-11.7404,0.1176,-1.813,-124.5146,-7.22,-13.2012,-137,-137,77,0,0,0,16211370.731569242,0,-60.66210635,73.99940598223328,360,11.880142714630999,,
1.74331E+12,0,-11.0838,0.0294,-1.47,-124.5146,-18.9392,-19.5244,-137,-137,77,0,0,0,16211370.731569242,0,-60.66210635,73.99940598223328,360,11.180893828312653,,
1.74331E+12,0,-10.6526,-0.0098,-0.7056,-124.5146,7.9952,-1.843,-132,-132,85,0,0,0,16211370.731569242,0,-57.22091933,73.99940598223328,360,10.675947459593457,,
1.74331E+12,0,-10.7114,0.441,-0.5782,-78.527,7.9724,1.6872,-138,-138,77,0,0,0,16211370.731569242,0,-60.83974922,73.99940598223328,360,10.736055430184775,,
1.74331E+12,0,-10.3292,0.7448,-0.3626,38.0608,18.5136,-3.0932,-136,-136,82,0,0,0,16211370.731569242,0,-58.91249468,73.99940598223328,360,10.362363554710866,,
1.74331E+12,0,-10.3978,0.8134,-0.2156,71.0942,10.4766,2.6828,-138,-138,76,0,0,0,16211370.731569242,0,-61.15733986,73.99940598223328,360,10.431795040164468,,
1.74331E+12,0,-10.143,1.078,-0.5096,103.17,6.7032,-11.5824,-139,-139,77,0,0,0,16211370.731569242,0,-61.01543961,73.99940598223328,360,10.212846085200736,,
1.74331E+12,0,-9.8294,1.176,-0.4802,123.9408,6.7982,-26.4138,-139,-139,77,0,0,0,16211370.731569242,0,-61.01543961,73.99940598223328,360,9.911138804,,
1.74331E+12,0,-9.9568,1.2249999999999999,-0.6664,124.5108,-0.9158,-33.7592,-141,-141,70,0,0,0,16211370.731569242,0,-63.59772049,73.99940598223328,360,10.053983300165164,,
1.74331E+12,0,-10.7604,1.421,-0.7448,124.5108,-30.3012,-13.9612,-143,-143,75,0,0,0,16211370.731569242,0,-62.32408954,73.99940598223328,360,10.879346313083335,,
1.74331E+12,0,-9.8,1.6856,-1.0584,124.5108,-23.6512,2.2382,-135,-135,71,0,0,0,16211370.731569242,0,-62.25895429,73.99940598223328,360,10.00007289573431,,
1.74331E+12,0,-9.8,1.4112,-1.666,124.5108,-36.2444,19.5016,-135,-135,71,0,0,0,16211370.731569242,0,-62.25895429,73.99940598223328,360,10.040270984390808,,
1.74331E+12,0,-10.2998,1.1074,-2.156,124.5108,-21.7664,44.4904,-131,-131,55,0,0,0,16211370.731569242,0,-67.22503045,73.99940598223328,360,10.581141280599176,,
1.74331E+12,0,-9.604,0.9212,-2.5578,124.5108,-7.1554,39.463,-123,-123,23,0,0,0,16211370.731569242,0,-79.40847225,73.99940598223328,360,9.981370962,,
1.74331E+12,0,-9.3688,0.147,-2.9008,124.5108,-4.4992,27.588,-116,-116,-20,0,0,0,16211370.731569242,0,-99.78240703,73.99940598223328,360,9.808703435215074,,
1.74331E+12,0,-9.3688,0.147,-2.9008,124.5146,4.8678,27.8806,-116,-116,-20,0,0,0,16211370.731569242,0,-99.78240703,73.99940598223328,360,9.808703435215074,,
1.74331E+12,0,-11.0838,0.10779999999999999,-3.0478,124.5108,-2.0444,68.9054,-111,-111,-50,0,0,0,16211370.731569242,0,-114.2492044,73.99940598223328,360,11.49570911775346,,
1.74331E+12,0,-10.2508,0.9408,-2.2148,124.5146,3.2984,20.862,-119,-119,-65,0,0,0,16211370.731569242,0,-118.6441829,73.99940598223328,360,10.529451282949173,,
1.74331E+12,0,-10.9564,0.10779999999999999,-1.7444,124.5146,5.4188,66.8952,-108,-108,-68,0,0,0,16211370.731569242,0,-122.1957339,73.99940598223328,360,11.094920151132229,,
1.74331E+12,0,-10.6526,0.4606,-1.6268,105.2562,-0.2014,106.5102,-108,-108,-68,0,0,0,16211370.731569242,0,-122.1957339,73.99940598223328,360,10.785940726705297,,
1.74331E+12,0,-10.7898,1.2544,-1.0682,66.7736,16.9822,19.0456,-105,-105,-70,0,0,0,16211370.731569242,0,-123.6900675,73.99940598223328,360,10.914868512263444,,
1.74331E+12,0,-11.0936,1.2054,-1.2544,50.521,4.8868,-0.3116,-105,-105,-70,0,0,0,16211370.731569242,0,-123.6900675,73.99940598223328,360,11.229179376962504,,
1.74331E+12,0,-10.4566,0.8623999999999999,-0.9212,40.8576,6.1332,-20.1134,-103,-103,-68,0,0,0,16211370.731569242,0,-123.4325601,73.99940598223328,360,10.532465369513446,,
1.74331E+12,0,-10.0842,0.637,-0.8624,26.3606,16.1348,-21.698,-110,-110,-68,0,0,0,16211370.731569242,0,-121.723603,73.99940598223328,360,10.141035075375688,,
1.74331E+12,0,-10.0842,0.637,-0.8624,7.695,-3.458,-16.8796,-110,-110,-68,0,0,0,16211370.731569242,0,-121.723603,73.99940598223328,360,10.141035075375688,,
1.74331E+12,0,-9.9372,0.9114,-1.421,-22.6442,-20.4972,-22.268,-105,-105,-69,0,0,0,16211370.731569242,0,-123.3106308,73.99940598223328,360,10.079575129934792,,
1.74331E+12,0,-9.4276,0.7153999999999999,-0.9898,-38.0342,-0.2964,-17.4876,-105,-105,-69,0,0,0,16211370.731569242,0,-123.3106308,73.99940598223328,360,9.506373807,,
1.74331E+12,0,-8.9964,0.5684,-1.1956,-71.0942,7.8736,11.647,-102,-102,-73,0,0,0,16211370.731569242,0,-125.5907786,73.99940598223328,360,9.093280534548573,,
1.74331E+12,0,-8.673,0.1176,-1.1564,-87.8332,-12.3652,38.9462,-100,-100,-74,0,0,0,16211370.731569242,0,-126.5014411,73.99940598223328,360,8.750543967091417,,
1.74331E+12,0,-8.5162,1.0388,-1.372,-71.7554,-53.105,-33.6338,-111,-111,-68,0,0,0,16211370.731569242,0,-121.4921611,73.99940598223328,360,8.688334240808189,,
1.74331E+12,0,-9.2022,0.147,-0.7448,-51.015,-19.3078,5.776,-114,-114,-64,0,0,0,16211370.731569242,0,-119.3100071,73.99940598223328,360,9.233462020282532,,
1.74331E+12,0,-9.065,1.0584,-1.421,-17.9588,-39.3414,-36.4838,-118,-118,-57,0,0,0,16211370.731569242,0,-115.7829048,73.99940598223328,360,9.236540291689307,,
1.74331E+12,0,-8.7318,1.1074,-1.1466,11.571,-22.4352,-79.8304,-118,-118,-57,0,0,0,16211370.731569242,0,-115.7829048,73.99940598223328,360,8.876111624,,
1.74331E+12,0,-9.9568,0.8623999999999999,-1.3916,21.7436,-13.8662,-54.1728,-126,-126,-52,0,0,0,16211370.731569242,0,-112.4258619,73.99940598223328,360,10.090498033298456,,
1.74331E+12,0,-10.3488,0.7644,-1.5582,20.121,-1.824,-21.7892,-130,-130,-51,0,0,0,16211370.731569242,0,-111.4204591,73.99940598223328,360,10.49332912092249,,
1.74331E+12,0,-8.5162,1.8619999999999999,-1.617,18.4414,2.831,-66.5836,-125,-125,-51,0,0,0,16211370.731569242,0,-112.1954595,73.99940598223328,360,8.866081177160515,,
1.74331E+12,0,-8.5162,1.2838,-1.5876,3.3478,15.1962,-47.0364,-125,-125,-51,0,0,0,16211370.731569242,0,-112.1954595,73.99940598223328,360,8.757526971,,
1.74331E+12,0,-9.653,1.2838,-1.5876,-11.134,17.0392,-14.3336,-122,-122,-51,0,0,0,16211370.731569242,0,-112.6865267,73.99940598223328,360,9.866560961,,
1.74331E+12,0,-10.3782,1.0191999999999999,-1.715,-44.08,22.2718,-11.6584,-118,-118,-57,0,0,0,16211370.731569242,0,-115.7829048,73.99940598223328,360,10.568208404455318,,
1.74331E+12,0,-8.9376,1.6758,-1.5582,-77.4972,39.33,-26.258,-118,-118,-57,0,0,0,16211370.731569242,0,-115.7829048,73.99940598223328,360,9.225886767135178,,
1.74331E+12,0,-8.9376,1.6758,-1.5582,-107.445,25.5018,-12.0536,-113,-113,-64,0,0,0,16211370.731569242,0,-119.5259873,73.99940598223328,360,9.225886767135178,,
1.74331E+12,0,-10.094,1.176,-2.1756,-124.5146,10.6514,10.1004,-115,-115,-66,0,0,0,16211370.731569242,0,-119.8520763,73.99940598223328,360,10.392547683797268,,
1.74331E+12,0,-10.0842,1.1956,-2.058,-124.5146,17.8258,22.5302,-115,-115,-66,0,0,0,16211370.731569242,0,-119.8520763,73.99940598223328,360,10.36126985460759,,
1.74331E+12,0,-11.319,1.0388,-2.4108,-124.5146,1.102,18.8138,-105,-105,-59,0,0,0,16211370.731569242,0,-119.3318396,73.99940598223328,360,11.619415780494302,,
1.74331E+12,0,-11.3974,1.0094,-2.3422,-124.5146,14.7592,-4.3016,-105,-105,-34,0,0,0,16211370.731569242,0,-107.9424471,73.99940598223328,360,11.67927720195047,,
1.74331E+12,0,-11.5542,0.9016,-2.1658,-124.5146,5.1604,1.2084,-105,-105,-34,0,0,0,16211370.731569242,0,-107.9424471,73.99940598223328,360,11.789958008406984,,
1.74331E+12,0,-11.9658,0.6174,-2.0286,-124.5146,-19.0836,13.091,-111,-111,-6,0,0,0,16211370.731569242,0,-93.09405806,73.99940598223328,360,12.15223314,,
1.74331E+12,0,-12.3676,0.588,-2.0286,-124.5146,-33.4134,22.078,-107,-107,30,0,0,0,16211370.731569242,0,-74.33789365,73.99940598223328,360,12.546652610158615,,
1.74331E+12,0,-12.6812,0.735,-1.9012,-124.5146,-44.2472,23.0014,-107,-107,30,0,0,0,16211370.731569242,0,-74.33789365,73.99940598223328,360,12.843972122361524,,
1.74331E+12,0,-11.9266,0.6272,-1.078,-28.3708,-52.839,37.9848,-101,-101,57,0,0,0,16211370.731569242,0,-60.56151033,73.99940598223328,360,11.991632557746254,,
1.74331E+12,0,-14.3276,0.5488,-2.1462,75.544,-124.5146,62.7988,-90,-90,68,0,0,0,16211370.731569242,0,-52.92692668,73.99940598223328,360,14.497843896248849,,
1.74331E+12,0,-13.1222,0.3136,-1.029,124.5108,-54.2944,74.7498,-72,-72,68,0,0,0,16211370.731569242,0,-46.63657704,73.99940598223328,360,13.166218849768523,,
1.74331E+12,0,-8.8788,0.588,-1.96,124.5146,-42.1154,74.29,-51,-51,23,0,0,0,16211370.731569242,0,-65.72555887,73.99940598223328,360,9.111554940842973,,
1.74331E+12,0,-7.7224,-0.0588,-2.5774,124.5146,-60.2414,79.40859999999999,-35,-35,-20,0,0,0,16211370.731569242,0,-119.7448813,73.99940598223328,360,8.141370275328349,,
1.74331E+12,0,-6.566,0.6566,-2.1266,124.5146,-36.6548,13.1594,-35,-35,-20,0,0,0,16211370.731569242,0,-119.7448813,73.99940598223328,360,6.932958035355472,,
1.74331E+12,0,-6.0466,0.98,-2.0482,124.5146,-28.4772,-16.4768,-28,-28,-63,0,0,0,16211370.731569242,0,-156.037511,73.99940598223328,360,6.458861726,,
1.74331E+12,0,-6.8698,-0.049,-2.4794,124.5108,-36.3698,8.5348,-30,-30,-91,0,0,0,16211370.731569242,0,-161.7541455,73.99940598223328,360,7.303696146472689,,
1.74331E+12,0,-6.7816,-0.8232,-2.9008,124.5146,-99.7044,50.9922,-30,-30,-91,0,0,0,16211370.731569242,0,-161.7541455,73.99940598223328,360,7.421751642301162,,
1.74331E+12,0,-7.2226,-0.686,-2.4696,124.5108,-124.5146,49.9396,-49,-49,-98,0,0,0,16211370.731569242,0,-153.4349488,73.99940598223328,360,7.663907027097863,,
1.74331E+12,0,-9.7216,-1.3622,-1.3426,124.5146,-106.7268,124.5108,-108,-108,-46,0,0,0,16211370.731569242,0,-113.0704122,73.99940598223328,360,9.907959939361886,,
1.74331E+12,0,-12.985,-0.833,-1.2348,124.5108,-14.5046,124.5146,-136,-136,-8,0,0,0,16211370.731569242,0,-93.36646066,73.99940598223328,360,13.070150918792024,,
1.74331E+12,0,-12.0148,0.48019999999999996,-1.3328,124.5108,-1.4858,121.7368,-149,-149,10,0,0,0,16211370.731569242,0,-86.16040366,73.99940598223328,360,12.098031530790454,,
1.74331E+12,0,-9.8882,0.6958,-0.9604,124.5108,8.5766,46.9794,-155,-155,16,0,0,0,16211370.731569242,0,-84.10647077,73.99940598223328,360,9.959066474323786,,
1.74331E+12,0,-7.9282,1.029,-0.8428,124.5108,-19.4788,-4.0508,-152,-152,13,0,0,0,16211370.731569242,0,-85.11159905,73.99940598223328,360,8.038999196417423,,
1.74331E+12,0,-9.3688,0.9212,-1.6366,124.5108,-124.1498,-14.3336,-156,-156,29,0,0,0,16211370.731569242,0,-79.46907215,73.99940598223328,360,9.555180921364075,,
1.74331E+12,0,-11.515,0.4508,-1.029,124.5108,-99.7424,29.7426,-156,-156,29,0,0,0,16211370.731569242,0,-79.46907215,73.99940598223328,360,11.569670982357277,,
1.74331E+12,0,-9.506,0.9408,-0.2548,124.5108,-72.124,12.3538,-148,-148,54,0,0,0,16211370.731569242,0,-69.95475057,73.99940598223328,360,9.555839245194532,,
1.74331E+12,0,-7.938,1.0976,-0.6076,124.5108,-55.6472,0.4712,-139,-139,65,0,0,0,16211370.731569242,0,-64.93799174,73.99940598223328,360,8.036525836454457,,
1.74331E+12,0,-7.8008,1.1662,0.1372,124.5146,0.5624,-13.8928,-134,-134,67,0,0,0,16211370.731569242,0,-63.43494882,73.99940598223328,360,7.888683471910887,,
1.74331E+12,0,-8.7318,1.2642,-0.4116,124.5108,8.6032,-35.0094,-134,-134,67,0,0,0,16211370.731569242,0,-63.43494882,73.99940598223328,360,8.832437231025194,,
1.74331E+12,0,-8.7318,1.2642,-0.4116,121.961,-21.641,-31.1334,-143,-143,57,0,0,0,16211370.731569242,0,-68.26770481,73.99940598223328,360,8.832437231025194,,
1.74331E+12,0,-11.2308,1.0094,-0.6468,107.6882,2.3902,-13.6914,-142,-142,55,0,0,0,16211370.731569242,0,-68.82742138,73.99940598223328,360,11.294605227275543,,
1.74331E+12,0,-11.0544,1.3132,-0.3038,104.31,15.7282,-21.4586,-142,-142,55,0,0,0,16211370.731569242,0,-68.82742138,73.99940598223328,360,11.136271729802573,,
1.74331E+12,0,-11.0544,1.3132,-0.3038,95.874,-1.5618,-3.6024,-142,-142,48,0,0,0,16211370.731569242,0,-71.32329827,73.99940598223328,360,11.136271729802573,,
1.74331E+12,0,-11.2308,0.7153999999999999,-1.2544,81.3086,-35.5262,41.3136,-142,-142,48,0,0,0,16211370.731569242,0,-71.32329827,73.99940598223328,360,11.323258592825654,,
1.74331E+12,0,-10.8388,-0.0196,-1.47,58.1514,-52.6718,124.5146,-132,-132,48,0,0,0,16211370.731569242,0,-70.01689348,73.99940598223328,360,10.938046882327757,,
1.74331E+12,0,-10.9466,0.2254,-0.6076,52.2538,-5.1376,124.5146,-132,-132,48,0,0,0,16211370.731569242,0,-70.01689348,73.99940598223328,360,10.965766479366593,,
1.74331E+12,0,-11.417,1.5777999999999999,-0.3038,44.2662,18.6732,108.6876,-115,-115,52,0,0,0,16211370.731569242,0,-65.66875808,73.99940598223328,360,11.529511536921241,,
1.74331E+12,0,-12.5342,1.2544,-1.4308,-3.4314,-13.6306,108.1328,-103,-103,48,0,0,0,16211370.731569242,0,-65.0135668,73.99940598223328,360,12.677810443448033,,
1.74331E+12,0,-12.1618,0.588,-1.0976,-50.3918,-4.8526,123.6254,-103,-103,48,0,0,0,16211370.731569242,0,-65.0135668,73.99940598223328,360,12.225377253892821,,
1.74331E+12,0,-10.0744,1.3132,-0.6762,-124.5146,38.1292,61.6664,-81,-81,59,0,0,0,16211370.731569242,0,-53.9305901,73.99940598223328,360,10.182105678100182,,
1.74331E+12,0,-8.9572,1.0094,-0.931,-124.5146,55.7498,58.7936,-71,-71,86,0,0,0,16211370.731569242,0,-39.54244651,73.99940598223328,360,9.061847559962594,,
1.74331E+12,0,-9.1042,0.392,-1.2348,-124.5146,63.574,66.1048,-68,-68,121,0,0,0,16211370.731569242,0,-29.33526697,73.99940598223328,360,9.195914999607163,,
1.74331E+12,0,-11.4464,0.196,-2.646,-124.5146,65.8692,37.126,-75,-75,134,0,0,0,16211370.731569242,0,-29.23580457,73.99940598223328,360,11.74988531688714,,
1.74331E+12,0,-11.4464,0.196,-2.646,-124.5146,68.932,41.8038,-75,-75,134,0,0,0,16211370.731569242,0,-29.23580457,73.99940598223328,360,11.74988531688714,,
1.74331E+12,0,-13.9258,-0.9996,-2.7048,-124.5146,22.9938,44.1598,-91,-91,110,0,0,0,16211370.731569242,0,-39.60002658,73.99940598223328,360,14.221218261457068,,
1.74331E+12,0,-13.6906,-1.715,-4.1062,-124.5146,-27.8464,11.2404,-96,-96,48,0,0,0,16211370.731569242,0,-63.43494882,73.99940598223328,360,14.395646279344321,,
1.74331E+12,0,-11.172,-1.9796,-2.842,-124.5146,25.5588,14.649,-96,-96,48,0,0,0,16211370.731569242,0,-63.43494882,73.99940598223328,360,11.69655351631411,,
1.74331E+12,0,-10.0646,-2.107,-2.7146,-124.5146,40.3598,34.5876,-96,-96,-35,0,0,0,16211370.731569242,0,-110.0310127,73.99940598223328,360,10.63506818595913,,
1.74331E+12,0,-9.9862,-1.2936,-4.1356,-124.5146,-16.1196,7.467,-96,-96,-35,0,0,0,16211370.731569242,0,-110.0310127,73.99940598223328,360,10.885806298111316,,
1.74331E+12,0,-9.653,-0.9016,-4.312,-124.5146,-40.7322,-21.8082,-105,-105,-76,0,0,0,16211370.731569242,0,-125.8973775,73.99940598223328,360,10.61068497129191,,
1.74331E+12,0,-11.3778,-1.2642,-4.1748,-124.5146,-66.823,2.5232,-108,-108,-55,0,0,0,16211370.731569242,0,-116.9878906,73.99940598223328,360,12.185298089090804,,
1.74331E+12,0,-12.1912,-0.6272,-3.92,-124.5146,-84.7628,-29.317,-108,-108,-55,0,0,0,16211370.731569242,0,-116.9878906,73.99940598223328,360,12.82127674141698,,
1.74331E+12,0,-10.3684,0.0686,-2.8812,-124.5146,-45.923,-97.071,-123,-123,12,0,0,0,16211370.731569242,0,-84.4278022,73.99940598223328,360,10.761493296006831,,
1.74331E+12,0,-10.7506,-0.1764,-2.6068,-124.5146,5.7304,-124.1422,-123,-123,12,0,0,0,16211370.731569242,0,-84.4278022,73.99940598223328,360,11.063540281483139,,
1.74331E+12,0,-10.6722,-0.735,-2.3912,-124.5146,84.7704,-121.0984,-138,-138,60,0,0,0,16211370.731569242,0,-66.50143432,73.99940598223328,360,10.961474138089274,,
1.74331E+12,0,-11.417,-1.3818,-2.793,-124.5146,66.4924,-76.9766,-149,-149,56,0,0,0,16211370.731569242,0,-69.40182554,73.99940598223328,360,11.834614875018115,,
1.74331E+12,0,-12.4754,-1.2348,-3.4202,-124.5146,54.3096,-63.5702,-149,-149,23,0,0,0,16211370.731569242,0,-81.22494426,73.99940598223328,360,12.994541324725546,,
1.74331E+12,0,-10.9172,-1.2446,-3.5966,-124.5146,-5.8862,-71.972,-149,-149,23,0,0,0,16211370.731569242,0,-81.22494426,73.99940598223328,360,11.561566354088878,,
1.74331E+12,0,-9.0356,-0.6762,-2.7342,-124.5146,29.45,-120.0762,-148,-148,-3,0,0,0,16211370.731569242,0,-91.16124191,73.99940598223328,360,9.464415641760457,,
1.74331E+12,0,-9.0454,-1.2348,-2.6264,-124.5146,104.5114,-101.8856,-132,-132,-39,0,0,0,16211370.731569242,0,-106.4600148,73.99940598223328,360,9.499577314807222,,
1.74331E+12,0,-10.0548,-0.6958,-3.2536,-124.5146,95.741,-55.4268,-118,-118,-64,0,0,0,16211370.731569242,0,-118.4742036,73.99940598223328,360,10.59098926635279,,
1.74331E+12,0,-9.9666,-0.6958,-2.6852,-124.5146,114.8132,-5.8748,-100,-100,-55,0,0,0,16211370.731569242,0,-118.8107937,73.99940598223328,360,10.345412134854755,,
1.74331E+12,0,-10.4762,-0.4802,-2.9008,-124.5146,98.591,11.8484,-100,-100,-55,0,0,0,16211370.731569242,0,-118.8107937,73.99940598223328,360,10.880992561342923,,
1.74331E+12,0,-10.4762,-0.4802,-2.9008,-124.5146,77.7708,2.242,-93,-93,-9,0,0,0,16211370.731569242,0,-95.52754015,73.99940598223328,360,10.880992561342923,,
1.74331E+12,0,-9.6138,-0.0882,-2.8616,-124.5146,57.2812,-5.4606,-93,-93,-9,0,0,0,16211370.731569242,0,-95.52754015,73.99940598223328,360,10.031036050179463,,
1.74331E+12,0,-8.918,-0.2744,-2.6362,-124.5146,53.8688,0.5168,-84,-84,57,0,0,0,16211370.731569242,0,-55.84030545,73.99940598223328,360,9.303524590175488,,
1.74331E+12,0,-9.4276,-0.5684,-2.3324,-124.5146,53.4698,18.1488,-94,-94,108,0,0,0,16211370.731569242,0,-41.03534528,73.99940598223328,360,9.728453632515293,,
1.74331E+12,0,-10.4174,-0.6272,-2.156,-124.5146,38.7448,14.611,-94,-94,108,0,0,0,16211370.731569242,0,-41.03534528,73.99940598223328,360,10.656638241021414,,
1.74331E+12,0,-10.9662,-0.539,-2.1168,-124.5146,21.489,1.3528,-96,-96,125,0,0,0,16211370.731569242,0,-37.52426261,73.99940598223328,360,11.181632514083084,,
1.74331E+12,0,-10.9858,-0.931,-2.156,-124.5146,15.0176,-23.75,-98,-98,104,0,0,0,16211370.731569242,0,-43.29864539,73.99940598223328,360,11.23400634858286,,
1.74331E+12,0,-10.0646,-0.6076,-1.8032,-124.5146,71.972,-56.0006,-99,-99,51,0,0,0,16211370.731569242,0,-62.74467163,73.99940598223328,360,10.242894178892994,,
1.74331E+12,0,-10.0646,-0.6076,-1.8032,-124.5146,55.2862,-23.0394,-99,-99,51,0,0,0,16211370.731569242,0,-62.74467163,73.99940598223328,360,10.242894178892994,,
1.74331E+12,0,-11.5934,-1.0388,-3.2144,-124.5146,-20.843,7.049,-96,-96,-15,0,0,0,16211370.731569242,0,-98.88065915,73.99940598223328,360,12.075528823202733,,
1.74331E+12,0,-11.2896,-0.6958,-1.6758,-124.5146,67.4386,31.5248,-91,-91,-61,0,0,0,16211370.731569242,0,-123.8351198,73.99940598223328,360,11.43448781,,
1.74331E+12,0,-11.9952,-0.7056,-1.2348,-124.5146,43.5632,34.7092,-94,-94,-86,0,0,0,16211370.731569242,0,-132.4551956,73.99940598223328,360,12.079214603607305,,
1.74331E+12,0,-12.6322,-0.0392,-2.9204,-124.5146,-74.423,-36.6358,-94,-94,-77,0,0,0,16211370.731569242,0,-129.3225833,73.99940598223328,360,12.965444444368268,,
1.74331E+12,0,-9.8784,0.0686,-0.7154,-124.5146,-11.9966,-30.077,-94,-94,-77,0,0,0,16211370.731569242,0,-129.3225833,73.99940598223328,360,9.904508553179202,,
1.74331E+12,0,-11.025,0.8231999999999999,-2.0776,-124.5146,-98.2946,-89.433,-115,-115,-33,0,0,0,16211370.731569242,0,-106.0111775,73.99940598223328,360,11.249209083308925,,
1.74331E+12,0,-11.3484,0.8526,-0.5782,-124.4652,-10.1878,-88.2512,-115,-115,-33,0,0,0,16211370.731569242,0,-106.0111775,73.99940598223328,360,11.395061410979757,,
1.74331E+12,0,-12.6616,0.7252,-1.127,-124.2372,0.703,-65.1472,-138,-138,-10,0,0,0,16211370.731569242,0,-94.14462374,73.99940598223328,360,12.73232730493526,,
1.74331E+12,0,-12.6616,0.8036,-1.7836,-122.1738,-19.0076,-45.7862,-138,-138,-10,0,0,0,16211370.731569242,0,-94.14462374,73.99940598223328,360,12.811835016109129,,
1.74331E+12,0,-13.4064,0.8036,-1.7836,-115.6758,-7.3872,-32.9536,-142,-142,5,0,0,0,16211370.731569242,0,-87.98337613,73.99940598223328,360,13.548378607051102,,
1.74331E+12,0,-11.0642,0.8526,-0.9016,-108.1366,16.7618,-21.0482,-146,-146,11,0,0,0,16211370.731569242,0,-85.69133508,73.99940598223328,360,11.133567755216653,,
1.74331E+12,0,-9.702,0.7153999999999999,-0.686,-106.153,5.7152,11.1378,-146,-146,11,0,0,0,16211370.731569242,0,-85.69133508,73.99940598223328,360,9.752496970519909,,
1.74331E+12,0,-10.829,0.6272,-1.0976,-105.5944,-22.8342,24.6734,-140,-140,19,0,0,0,16211370.731569242,0,-82.271363,73.99940598223328,360,10.902538539257725,,
1.74331E+12,0,-11.4954,0.5586,-1.4308,-105.1156,-54.1614,62.5252,-140,-140,19,0,0,0,16211370.731569242,0,-82.271363,73.99940598223328,360,11.59756197482902,,
1.74331E+12,0,-11.515,0.34299999999999997,-0.9408,-100.7152,-39.4516,69.7566,-134,-134,38,0,0,0,16211370.731569242,0,-74.16761338,73.99940598223328,360,11.558459181050042,,
1.74331E+12,0,-10.4468,0.6762,-0.4018,-89.4482,-7.904,50.16,-134,-134,54,0,0,0,16211370.731569242,0,-68.05130092,73.99940598223328,360,10.476369596382137,,
1.74331E+12,0,-9.31,0.7153999999999999,-0.49,-85.139,-3.2224,44.479,-134,-134,54,0,0,0,16211370.731569242,0,-68.05130092,73.99940598223328,360,9.350293961154376,,
1.74331E+12,0,-9.31,0.7153999999999999,-0.49,-77.881,-0.7144,46.5652,-134,-134,54,0,0,0,16211370.731569242,0,-68.05130092,73.99940598223328,360,9.350293961154376,,
1.74331E+12,0,-8.33,0.392,-0.6566,-72.0594,1.9836,45.2922,-121,-121,64,0,0,0,16211370.731569242,0,-62.12448961,73.99940598223328,360,8.365027648489873,,
1.74331E+12,0,-8.33,0.392,-0.6566,-63.3308,7.7824,41.8114,-121,-121,64,0,0,0,16211370.731569242,0,-62.12448961,73.99940598223328,360,8.365027648489873,,
